facility,data,carrier,volume
1246923179,15/06/2026,J&T,1
1246930123,15/06/2026,J&T,1
1247496192,15/06/2026,Carvalima,1
1247498615,15/06/2026,Carvalima,1
1247499008,15/06/2026,Dominalog,1
1247501025,15/06/2026,Carvalima,1
1302003936,15/06/2026,J&T,1
1304440879,15/06/2026,J&T,1
1352414411,15/06/2026,J&T,1
1352415573,15/06/2026,J&T,1
1352935598,15/06/2026,J&T,1
1353707418,15/06/2026,J&T,1
1353911098,15/06/2026,J&T,1
1408246943,15/06/2026,J&T,2
1414214976,15/06/2026,J&T,1
1430049856,15/06/2026,J&T,1
1438952026,15/06/2026,J&T,1
1457387996,15/06/2026,J&T,2
1479133805,15/06/2026,J&T,1
1481880624,15/06/2026,J&T,1
1482579973,15/06/2026,J&T,1
1503271489,15/06/2026,J&T,1
1508699059,15/06/2026,J&T,1
1514463765,15/06/2026,J&T,1
1515789648,15/06/2026,J&T,1
1518629611,15/06/2026,J&T,1
1525686420,15/06/2026,J&T,1
1526392436,15/06/2026,J&T,1
1550232982,15/06/2026,J&T,1
1551905710,15/06/2026,J&T,1
1556631046,15/06/2026,J&T,1
1565692029,15/06/2026,J&T,1
1565900074,15/06/2026,J&T,1
1572443428,15/06/2026,J&T,3
1575741955,15/06/2026,Carvalima,1
1578046653,15/06/2026,J&T,1
1582450167,15/06/2026,J&T,1
1582450491,15/06/2026,J&T,1
1582452943,15/06/2026,J&T,2
1582453981,15/06/2026,J&T,1
1582465251,15/06/2026,J&T,1
1582465635,15/06/2026,Carvalima,1
1582465713,15/06/2026,Carvalima,1
1582563813,15/06/2026,J&T,1
1583388270,15/06/2026,J&T,2
1585854647,15/06/2026,J&T,1
1587181026,15/06/2026,J&T,2
1589791012,15/06/2026,J&T,1
1590168716,15/06/2026,Carvalima,1
1590631286,15/06/2026,J&T,1
1590636292,15/06/2026,J&T,1
1590744602,15/06/2026,J&T,1
1590768640,15/06/2026,J&T,1
1594667090,15/06/2026,Carvalima,1
1594669008,15/06/2026,J&T,1
1596182524,15/06/2026,J&T,1
1596203380,15/06/2026,Carvalima,1
1596209722,15/06/2026,Carvalima,1
1596214248,15/06/2026,J&T,1
1596214930,15/06/2026,J&T,1
1596215116,15/06/2026,J&T,1
1596216388,15/06/2026,J&T,1
1596218178,15/06/2026,J&T,1
1603011841,15/06/2026,J&T,1
1603021609,15/06/2026,J&T,1
1603037001,15/06/2026,J&T,1
1603110023,15/06/2026,J&T,2
1603828663,15/06/2026,Carvalima,1
1604279341,15/06/2026,J&T,1
1621454262,15/06/2026,Loggi,1
1622160344,15/06/2026,J&T,1
1622657070,15/06/2026,J&T,1
849817033_107132252,15/06/2026,Carvalima,1
849817033_117021299,15/06/2026,J&T,1
849817033_12917,15/06/2026,J&T,1
849817033_14949,15/06/2026,J&T,1
849817033_15408,15/06/2026,J&T,1
849817033_17272402,15/06/2026,J&T,1
849817033_174018242,15/06/2026,J&T,1
849817033_17665,15/06/2026,J&T,1
849817033_18324,15/06/2026,J&T,1
849817033_211043,15/06/2026,J&T,1
849817033_216678115,15/06/2026,Carvalima,1
849817033_219465496,15/06/2026,Carvalima,1
849817033_22204,15/06/2026,Carvalima,1
849817033_22407,15/06/2026,J&T,1
849817033_224554975,15/06/2026,J&T,1
849817033_22619,15/06/2026,Carvalima,1
849817033_22764,15/06/2026,Carvalima,1
849817033_22931,15/06/2026,Carvalima,1
849817033_230260000,15/06/2026,Carvalima,1
849817033_232686754,15/06/2026,J&T,1
849817033_237523630,15/06/2026,J&T,1
849817033_24076,15/06/2026,J&T,1
849817033_24196,15/06/2026,J&T,2
849817033_24374,15/06/2026,J&T,1
849817033_245946,15/06/2026,J&T,1
849817033_25896932,15/06/2026,J&T,1
849817033_26577804,15/06/2026,J&T,1
849817033_27751705,15/06/2026,Carvalima,1
849817033_29373,15/06/2026,Carvalima,1
849817033_30313,15/06/2026,J&T,1
849817033_31120,15/06/2026,J&T,1
849817033_31198924,15/06/2026,Carvalima,1
849817033_31892746,15/06/2026,Carvalima,1
849817033_3637691,15/06/2026,Carvalima,1
849817033_37582273,15/06/2026,J&T,1
849817033_380982,15/06/2026,J&T,1
849817033_38631,15/06/2026,J&T,1
849817033_40774,15/06/2026,Carvalima,1
849817033_41426,15/06/2026,Loggi,1
849817033_4773780,15/06/2026,Carvalima,1
849817033_48424,15/06/2026,J&T,1
849817033_60365,15/06/2026,J&T,1
849817033_60432208,15/06/2026,J&T,1
849817033_70307053,15/06/2026,J&T,1
849817033_72690124,15/06/2026,J&T,1
849817033_77491019,15/06/2026,J&T,1
849817033_837818,15/06/2026,J&T,1
849817033_87804856,15/06/2026,J&T,1
849817033_9352068,15/06/2026,J&T,1
ARENA,15/06/2026,J&T,4183
ARENA,15/06/2026,Jad,1261
ARENA,15/06/2026,Loggi,1407
BRASP1,15/06/2026,J&T,1
BRBA01,15/06/2026,J&T,220
BRBA02,15/06/2026,J&T,12
BRSP02,15/06/2026,J&T,6001
BRSP04,15/06/2026,J&T,7123
BRSP06,15/06/2026,J&T,1
BRSP14,15/06/2026,J&T,7272
BRSP24,15/06/2026,J&T,1
BRTR07,15/06/2026,Jad,2
BRXGO1,15/06/2026,J&T,1
BRXMG2,15/06/2026,J&T,2
BRXMG3,15/06/2026,J&T,2
BRXSP10,15/06/2026,J&T,3075
BRXSP10,15/06/2026,Loggi,905
BRXSP5,15/06/2026,J&T,542
BRXSP9,15/06/2026,Carvalima,13739
BRXSP9,15/06/2026,Dominalog,3083
BRXSP9,15/06/2026,J&T,199841
BRXSP9,15/06/2026,Jad,9571
BRXSP9,15/06/2026,Loggi,24668
BRXSP9,15/06/2026,iMile Fast,5070
BRXSP9,15/06/2026,iMile Slow,5113
CAMPINAS,15/06/2026,J&T,217
CAMPINAS,15/06/2026,Jad,520
CAMPINAS,15/06/2026,Loggi,552
SBA2,15/06/2026,J&T,219
SBA7,15/06/2026,J&T,6
SGO2,15/06/2026,J&T,1
XMG1,15/06/2026,J&T,8
XSP4,15/06/2026,J&T,7811
XSP4,15/06/2026,Jad,360
XSP4,15/06/2026,Loggi,323
1012572670,16/06/2026,Jad,1
1232635016,16/06/2026,Loggi,1
1246930590,16/06/2026,Loggi,1
1246938297,16/06/2026,Loggi,1
1246939527,16/06/2026,J&T,1
1247498500,16/06/2026,Jad,1
1247500396,16/06/2026,Loggi,1
1317905118,16/06/2026,Loggi,1
1351665317,16/06/2026,Loggi,1
1351667043,16/06/2026,Jad,1
1351667303,16/06/2026,Jad,1
1362583788,16/06/2026,Jad,1
1447094539,16/06/2026,Loggi,1
1513057799,16/06/2026,Loggi,2
1529618376,16/06/2026,Jad,1
1531178013,16/06/2026,Loggi,1
1533814782,16/06/2026,Loggi,1
1538412474,16/06/2026,Jad,1
1538412740,16/06/2026,Jad,1
1538412740,16/06/2026,Loggi,1
1572481888,16/06/2026,Loggi,1
1572804134,16/06/2026,Loggi,1
1583472755,16/06/2026,Jad,2
1590168716,16/06/2026,Jad,1
1596180620,16/06/2026,Jad,1
1596182864,16/06/2026,Jad,1
1596209224,16/06/2026,Jad,1
1596217796,16/06/2026,Loggi,1
1596248422,16/06/2026,Loggi,1
1603065811,16/06/2026,J&T,1
1603099997,16/06/2026,Jad,1
1603549665,16/06/2026,Loggi,1
1603623351,16/06/2026,Loggi,1
1622182990,16/06/2026,Jad,1
849817033_100604,16/06/2026,Loggi,1
849817033_116587343,16/06/2026,Loggi,1
849817033_144769874,16/06/2026,Loggi,1
849817033_14484,16/06/2026,J&T,1
849817033_157276292,16/06/2026,Jad,1
849817033_16000,16/06/2026,Loggi,1
849817033_16390,16/06/2026,Jad,1
849817033_16390,16/06/2026,Loggi,1
849817033_1671872,16/06/2026,Jad,1
849817033_174099557,16/06/2026,J&T,1
849817033_198904126,16/06/2026,Loggi,1
849817033_202335820,16/06/2026,Jad,1
849817033_203914464,16/06/2026,Loggi,1
849817033_206431669,16/06/2026,Loggi,1
849817033_21090,16/06/2026,Loggi,1
849817033_213945694,16/06/2026,Jad,1
849817033_214781683,16/06/2026,J&T,1
849817033_22194,16/06/2026,Loggi,1
849817033_226588549,16/06/2026,Jad,1
849817033_22715,16/06/2026,Jad,1
849817033_22765,16/06/2026,Loggi,1
849817033_23632,16/06/2026,Loggi,1
849817033_254603611,16/06/2026,Jad,1
849817033_27751705,16/06/2026,Jad,1
849817033_29015,16/06/2026,Loggi,1
849817033_29800,16/06/2026,Loggi,1
849817033_29836,16/06/2026,Loggi,1
849817033_29887480,16/06/2026,Loggi,1
849817033_34277,16/06/2026,Loggi,1
849817033_42269,16/06/2026,Loggi,1
849817033_47089057,16/06/2026,Carvalima,1
849817033_75890,16/06/2026,Jad,1
849817033_87520282,16/06/2026,Jad,1
849817033_94216177,16/06/2026,Loggi,1
ARENA,16/06/2026,J&T,12603
ARENA,16/06/2026,Jad,1130
ARENA,16/06/2026,Loggi,1890
BRBA01,16/06/2026,J&T,5415
BRBA02,16/06/2026,J&T,57
BRSP02,16/06/2026,J&T,3894
BRSP04,16/06/2026,J&T,2765
BRSP14,16/06/2026,J&T,23471
BRTR07,16/06/2026,Jad,10
BRXGO1,16/06/2026,J&T,18256
BRXSP10,16/06/2026,J&T,41045
BRXSP10,16/06/2026,Loggi,2044
BRXSP14,16/06/2026,J&T,1
BRXSP5,16/06/2026,J&T,1447
BRXSP9,16/06/2026,Carvalima,4574
BRXSP9,16/06/2026,Dominalog,1546
BRXSP9,16/06/2026,J&T,74454
BRXSP9,16/06/2026,Jad,11322
BRXSP9,16/06/2026,Loggi,21547
BRXSP9,16/06/2026,iMile Fast,4081
BRXSP9,16/06/2026,iMile Slow,3777
CAMPINAS,16/06/2026,J&T,7251
CAMPINAS,16/06/2026,Jad,766
CAMPINAS,16/06/2026,Loggi,911
SMG2,16/06/2026,J&T,1
SRJ2,16/06/2026,J&T,1
XMG1,16/06/2026,J&T,19709
XSP4,16/06/2026,J&T,800
XSP4,16/06/2026,Jad,443
XSP4,16/06/2026,Loggi,732
,17/06/2026,Carvalima,2
1538411918,17/06/2026,J&T,1
1563568831,17/06/2026,J&T,1
1603634307,17/06/2026,J&T,1
849817033_184980,17/06/2026,J&T,1
849817033_188781913,17/06/2026,J&T,1
849817033_25056,17/06/2026,J&T,1
849817033_29276842,17/06/2026,J&T,1
ARENA,17/06/2026,J&T,33911
ARENA,17/06/2026,Jad,1056
ARENA,17/06/2026,Loggi,1367
BRBA01,17/06/2026,J&T,6622
BRBA02,17/06/2026,J&T,94
BRSP02,17/06/2026,J&T,3228
BRSP04,17/06/2026,J&T,2155
BRSP14,17/06/2026,J&T,51932
BRTR01,17/06/2026,Loggi,2
BRTR07,17/06/2026,Jad,9
BRTW01,17/06/2026,Loggi,6
BRTW06,17/06/2026,Jad,1
BRXGO1,17/06/2026,J&T,3660
BRXSP10,17/06/2026,J&T,27129
BRXSP10,17/06/2026,Loggi,1225
BRXSP5,17/06/2026,J&T,2463
BRXSP9,17/06/2026,Carvalima,4245
BRXSP9,17/06/2026,Dominalog,1626
BRXSP9,17/06/2026,J&T,76119
BRXSP9,17/06/2026,Jad,4588
BRXSP9,17/06/2026,Loggi,10922
BRXSP9,17/06/2026,iMile Fast,3230
BRXSP9,17/06/2026,iMile Slow,5997
CAMPINAS,17/06/2026,J&T,8806
CAMPINAS,17/06/2026,Jad,651
CAMPINAS,17/06/2026,Loggi,581
XMG1,17/06/2026,J&T,6827
XSP4,17/06/2026,J&T,6756
XSP4,17/06/2026,Jad,431
XSP4,17/06/2026,Loggi,1111
,18/06/2026,Carvalima,1
1246938748,18/06/2026,Carvalima,1
849817033_1452770,18/06/2026,Jad,1
ARENA,18/06/2026,J&T,57571
ARENA,18/06/2026,Jad,796
ARENA,18/06/2026,Loggi,1189
BRBA01,18/06/2026,J&T,2166
BRBA02,18/06/2026,J&T,77
BRSP02,18/06/2026,J&T,2455
BRSP04,18/06/2026,J&T,1676
BRSP14,18/06/2026,J&T,37401
BRTR01,18/06/2026,Loggi,1
BRTR07,18/06/2026,Jad,17
BRTW01,18/06/2026,Loggi,10
BRXGO1,18/06/2026,J&T,7189
BRXSP10,18/06/2026,J&T,52861
BRXSP10,18/06/2026,Loggi,985
BRXSP5,18/06/2026,J&T,3980
BRXSP9,18/06/2026,Carvalima,3766
BRXSP9,18/06/2026,Dominalog,1601
BRXSP9,18/06/2026,J&T,86413
BRXSP9,18/06/2026,Jad,6993
BRXSP9,18/06/2026,Loggi,8200
BRXSP9,18/06/2026,iMile Fast,3499
BRXSP9,18/06/2026,iMile Slow,6403
CAMPINAS,18/06/2026,J&T,15894
CAMPINAS,18/06/2026,Jad,403
CAMPINAS,18/06/2026,Loggi,483
SRD2,18/06/2026,J&T,1
XMG1,18/06/2026,J&T,17127
XSP4,18/06/2026,J&T,15013
XSP4,18/06/2026,Jad,317
XSP4,18/06/2026,Loggi,281
,19/06/2026,Carvalima,3
1246928689,19/06/2026,J&T,1
1354490149,19/06/2026,J&T,1
ARENA,19/06/2026,J&T,46876
ARENA,19/06/2026,Jad,764
ARENA,19/06/2026,Loggi,1130
BRBA01,19/06/2026,J&T,3932
BRBA02,19/06/2026,J&T,35
BRSP02,19/06/2026,J&T,19736
BRSP04,19/06/2026,J&T,21803
BRSP14,19/06/2026,J&T,24237
BRTR07,19/06/2026,Jad,19
BRTW01,19/06/2026,Loggi,10
BRXGO1,19/06/2026,J&T,12686
BRXSP10,19/06/2026,J&T,41003
BRXSP10,19/06/2026,Loggi,901
BRXSP5,19/06/2026,J&T,9281
BRXSP9,19/06/2026,Carvalima,3889
BRXSP9,19/06/2026,Dominalog,1679
BRXSP9,19/06/2026,J&T,76646
BRXSP9,19/06/2026,Jad,9209
BRXSP9,19/06/2026,Loggi,10500
BRXSP9,19/06/2026,iMile Fast,3319
BRXSP9,19/06/2026,iMile Slow,3941
CAMPINAS,19/06/2026,J&T,23201
CAMPINAS,19/06/2026,Jad,462
CAMPINAS,19/06/2026,Loggi,370
SRD2,19/06/2026,J&T,1
XMG1,19/06/2026,J&T,22444
XSP4,19/06/2026,J&T,11520
XSP4,19/06/2026,Jad,270
XSP4,19/06/2026,Loggi,251
,20/06/2026,Loggi,1
1565040601,20/06/2026,J&T,1
ARENA,20/06/2026,J&T,36622
ARENA,20/06/2026,Jad,687
ARENA,20/06/2026,Loggi,1048
BRBA01,20/06/2026,J&T,1395
BRBA02,20/06/2026,J&T,15
BRSP02,20/06/2026,J&T,26731
BRSP04,20/06/2026,J&T,8769
BRSP14,20/06/2026,J&T,10036
BRTW01,20/06/2026,Loggi,2
BRXGO1,20/06/2026,J&T,10084
BRXPR4,20/06/2026,J&T,1
BRXSP10,20/06/2026,J&T,26568
BRXSP10,20/06/2026,Loggi,714
BRXSP16,20/06/2026,Dominalog,1
BRXSP5,20/06/2026,J&T,24151
BRXSP9,20/06/2026,Carvalima,3047
BRXSP9,20/06/2026,Dominalog,531
BRXSP9,20/06/2026,J&T,45615
BRXSP9,20/06/2026,Jad,2897
BRXSP9,20/06/2026,Loggi,4977
BRXSP9,20/06/2026,iMile Fast,2383
BRXSP9,20/06/2026,iMile Slow,2333
CAMPINAS,20/06/2026,J&T,15609
CAMPINAS,20/06/2026,Jad,192
CAMPINAS,20/06/2026,Loggi,320
SBA7,20/06/2026,J&T,196
SSP13,20/06/2026,J&T,1
XMG1,20/06/2026,J&T,25481
XSP4,20/06/2026,J&T,7722
XSP4,20/06/2026,Jad,559
XSP4,20/06/2026,Loggi,2356
BRXSP9,21/06/2026,J&T,6
849817033_40556,22/06/2026,J&T,1
ARENA,22/06/2026,J&T,2159
BRBA01,22/06/2026,J&T,545
BRBA02,22/06/2026,J&T,8
BRSP02,22/06/2026,J&T,3497
BRSP04,22/06/2026,J&T,1894
BRSP14,22/06/2026,J&T,8154
BRTR07,22/06/2026,Jad,2
BRTW01,22/06/2026,Loggi,2
BRXSP10,22/06/2026,J&T,3148
BRXSP5,22/06/2026,J&T,460
BRXSP9,22/06/2026,Carvalima,5353
BRXSP9,22/06/2026,Dominalog,2182
BRXSP9,22/06/2026,J&T,178291
BRXSP9,22/06/2026,Jad,3272
BRXSP9,22/06/2026,Loggi,7333
BRXSP9,22/06/2026,iMile Fast,4517
BRXSP9,22/06/2026,iMile Slow,5043
CAMPINAS,22/06/2026,J&T,261
XSP4,22/06/2026,J&T,1794
XSP4,22/06/2026,Jad,1
XSP4,22/06/2026,Loggi,2
1330427026,23/06/2026,Carvalima,1
1614592422,23/06/2026,J&T,1
849817033_21159,23/06/2026,Loggi,1
849817033_22725,23/06/2026,Loggi,1
849817033_9352068,23/06/2026,J&T,1
ARENA,23/06/2026,J&T,8653
ARENA,23/06/2026,Jad,841
ARENA,23/06/2026,Loggi,1451
BRBA01,23/06/2026,J&T,3918
BRBA02,23/06/2026,J&T,49
BRSP02,23/06/2026,J&T,20007
BRSP04,23/06/2026,J&T,2296
BRSP14,23/06/2026,J&T,36729
BRTR07,23/06/2026,Jad,7
BRTW01,23/06/2026,Loggi,2
BRXGO1,23/06/2026,J&T,12661
BRXSP10,23/06/2026,J&T,28222
BRXSP10,23/06/2026,Loggi,1440
BRXSP5,23/06/2026,J&T,1545
BRXSP9,23/06/2026,Carvalima,4790
BRXSP9,23/06/2026,Dominalog,1280
BRXSP9,23/06/2026,J&T,79414
BRXSP9,23/06/2026,Jad,5755
BRXSP9,23/06/2026,Loggi,5052
BRXSP9,23/06/2026,iMile Fast,3058
BRXSP9,23/06/2026,iMile Slow,4286
CAMPINAS,23/06/2026,J&T,11308
CAMPINAS,23/06/2026,Jad,757
CAMPINAS,23/06/2026,Loggi,605
XMG1,23/06/2026,J&T,5881
XSP4,23/06/2026,J&T,829
XSP4,23/06/2026,Jad,363
XSP4,23/06/2026,Loggi,491
1330427026,24/06/2026,Dominalog,2
1406914144,24/06/2026,J&T,1
ARENA,24/06/2026,J&T,28567
ARENA,24/06/2026,Jad,1229
ARENA,24/06/2026,Loggi,1174
BRBA01,24/06/2026,J&T,5061
BRBA02,24/06/2026,J&T,39
BRSP02,24/06/2026,J&T,10596
BRSP04,24/06/2026,J&T,16458
BRSP14,24/06/2026,J&T,38541
BRTR07,24/06/2026,Jad,7
BRTW01,24/06/2026,Loggi,1
BRXGO1,24/06/2026,J&T,6158
BRXSP10,24/06/2026,J&T,24381
BRXSP10,24/06/2026,Loggi,935
BRXSP5,24/06/2026,J&T,7524
BRXSP9,24/06/2026,Carvalima,6081
BRXSP9,24/06/2026,Dominalog,1176
BRXSP9,24/06/2026,J&T,32370
BRXSP9,24/06/2026,Jad,4399
BRXSP9,24/06/2026,Loggi,6411
BRXSP9,24/06/2026,iMile Fast,2502
BRXSP9,24/06/2026,iMile Slow,911
CAMPINAS,24/06/2026,J&T,9804
CAMPINAS,24/06/2026,Jad,521
CAMPINAS,24/06/2026,Loggi,311
XMG1,24/06/2026,J&T,7531
XSP4,24/06/2026,J&T,8099
XSP4,24/06/2026,Jad,320
XSP4,24/06/2026,Loggi,247
1330427026,25/06/2026,Dominalog,3
849817033_43536,25/06/2026,J&T,1
ARENA,25/06/2026,J&T,62648
ARENA,25/06/2026,Jad,482
ARENA,25/06/2026,Loggi,716
BRBA01,25/06/2026,J&T,2762
BRBA02,25/06/2026,J&T,41
BRSP02,25/06/2026,J&T,9790
BRSP04,25/06/2026,J&T,1562
BRSP14,25/06/2026,J&T,13114
BRTR07,25/06/2026,Jad,19
BRTW01,25/06/2026,Loggi,2
BRXGO1,25/06/2026,J&T,8605
BRXSP10,25/06/2026,J&T,40185
BRXSP10,25/06/2026,Loggi,632
