facility,data,carrier,volume
BRXSP5,25/06/2026,J&T,10987
BRXSP9,25/06/2026,Carvalima,3303
BRXSP9,25/06/2026,Dominalog,1204
BRXSP9,25/06/2026,J&T,37401
BRXSP9,25/06/2026,Jad,3310
BRXSP9,25/06/2026,Loggi,5254
BRXSP9,25/06/2026,iMile Fast,2459
BRXSP9,25/06/2026,iMile Slow,2546
CAMPINAS,25/06/2026,J&T,18731
CAMPINAS,25/06/2026,Jad,196
CAMPINAS,25/06/2026,Loggi,167
EBA20,25/06/2026,J&T,1
XMG1,25/06/2026,J&T,18851
XSP4,25/06/2026,J&T,17632
XSP4,25/06/2026,Jad,216
XSP4,25/06/2026,Loggi,267
1330427026,26/06/2026,Dominalog,1
849817033_229773184,26/06/2026,Loggi,1
ARENA,26/06/2026,J&T,21928
ARENA,26/06/2026,Jad,600
ARENA,26/06/2026,Loggi,1027
BRBA01,26/06/2026,J&T,2230
BRBA02,26/06/2026,J&T,6
BRSP02,26/06/2026,J&T,19484
BRSP04,26/06/2026,J&T,7202
BRSP14,26/06/2026,J&T,36523
BRTR01,26/06/2026,Loggi,3
BRTR07,26/06/2026,Jad,5
BRTW01,26/06/2026,Loggi,1
BRXGO1,26/06/2026,J&T,11068
BRXSP10,26/06/2026,J&T,12150
BRXSP10,26/06/2026,Loggi,649
BRXSP5,26/06/2026,J&T,11244
BRXSP9,26/06/2026,Carvalima,3693
BRXSP9,26/06/2026,Dominalog,1318
BRXSP9,26/06/2026,J&T,110574
BRXSP9,26/06/2026,Jad,6150
BRXSP9,26/06/2026,Loggi,5336
BRXSP9,26/06/2026,iMile Fast,3246
BRXSP9,26/06/2026,iMile Slow,6272
CAMPINAS,26/06/2026,J&T,14575
CAMPINAS,26/06/2026,Jad,255
CAMPINAS,26/06/2026,Loggi,252
XMG1,26/06/2026,J&T,10094
XSP4,26/06/2026,J&T,3308
XSP4,26/06/2026,Jad,293
XSP4,26/06/2026,Loggi,183
ARENA,27/06/2026,J&T,54623
ARENA,27/06/2026,Jad,860
ARENA,27/06/2026,Loggi,736
BRBA01,27/06/2026,J&T,1021
BRBA02,27/06/2026,J&T,1
BRSP02,27/06/2026,J&T,11015
BRSP04,27/06/2026,J&T,15925
BRSP14,27/06/2026,J&T,6472
BRTW01,27/06/2026,Loggi,3
BRXGO1,27/06/2026,J&T,11008
BRXSP10,27/06/2026,J&T,49984
BRXSP10,27/06/2026,Loggi,639
BRXSP5,27/06/2026,J&T,31087
BRXSP9,27/06/2026,Carvalima,2477
BRXSP9,27/06/2026,Dominalog,968
BRXSP9,27/06/2026,J&T,48640
BRXSP9,27/06/2026,Jad,2608
BRXSP9,27/06/2026,Loggi,3062
BRXSP9,27/06/2026,iMile Fast,2702
BRXSP9,27/06/2026,iMile Slow,2310
CAMPINAS,27/06/2026,J&T,10424
CAMPINAS,27/06/2026,Jad,402
CAMPINAS,27/06/2026,Loggi,225
XMG1,27/06/2026,J&T,17123
XSP4,27/06/2026,J&T,8547
XSP4,27/06/2026,Jad,383
XSP4,27/06/2026,Loggi,153
BRTW01,28/06/2026,Loggi,1
ARENA,29/06/2026,J&T,1437
BRBA01,29/06/2026,J&T,204
BRBA02,29/06/2026,J&T,13
BRSP02,29/06/2026,J&T,2116
BRSP04,29/06/2026,J&T,17310
BRSP14,29/06/2026,J&T,13051
BRTR01,29/06/2026,Loggi,4
BRTR07,29/06/2026,Jad,4
BRTW01,29/06/2026,Loggi,1
BRXSP10,29/06/2026,J&T,2923
BRXSP5,29/06/2026,J&T,384
BRXSP9,29/06/2026,Carvalima,3236
BRXSP9,29/06/2026,Dominalog,1025
BRXSP9,29/06/2026,J&T,189947
BRXSP9,29/06/2026,Jad,1989
BRXSP9,29/06/2026,Loggi,4063
BRXSP9,29/06/2026,iMile Fast,3822
BRXSP9,29/06/2026,iMile Slow,4630
CAMPINAS,29/06/2026,J&T,43
XSP4,29/06/2026,J&T,6114
XSP4,29/06/2026,Jad,1
XSP4,29/06/2026,Loggi,3
1330427026,30/06/2026,Carvalima,3
ARENA,30/06/2026,J&T,7197
ARENA,30/06/2026,Jad,512
ARENA,30/06/2026,Loggi,896
BRBA01,30/06/2026,J&T,1498
BRBA02,30/06/2026,J&T,20
BRSP02,30/06/2026,J&T,2416
BRSP04,30/06/2026,J&T,1654
BRSP14,30/06/2026,J&T,29883
BRTR07,30/06/2026,Jad,5
BRTW01,30/06/2026,Loggi,13
BRXGO1,30/06/2026,J&T,18557
BRXSP10,30/06/2026,J&T,36740
BRXSP10,30/06/2026,Loggi,927
BRXSP5,30/06/2026,J&T,949
BRXSP9,30/06/2026,Carvalima,5010
BRXSP9,30/06/2026,Dominalog,760
BRXSP9,30/06/2026,J&T,61935
BRXSP9,30/06/2026,Jad,3183
BRXSP9,30/06/2026,Loggi,4994
BRXSP9,30/06/2026,iMile Fast,3161
BRXSP9,30/06/2026,iMile Slow,3734
CAMPINAS,30/06/2026,J&T,16243
CAMPINAS,30/06/2026,Jad,576
CAMPINAS,30/06/2026,Loggi,329
XMG1,30/06/2026,J&T,11009
XSP4,30/06/2026,J&T,88
XSP4,30/06/2026,Jad,158
XSP4,30/06/2026,Loggi,133
1586561331,01/07/2026,Loggi,1
ARENA,01/07/2026,J&T,10432
ARENA,01/07/2026,Jad,671
ARENA,01/07/2026,Loggi,847
BRBA01,01/07/2026,J&T,2137
BRBA02,01/07/2026,J&T,22
BRSP02,01/07/2026,J&T,3740
BRSP04,01/07/2026,J&T,10178
BRSP14,01/07/2026,J&T,46779
BRTR01,01/07/2026,Loggi,15
BRTR07,01/07/2026,Jad,12
BRTW01,01/07/2026,Loggi,3
BRXGO1,01/07/2026,J&T,5127
BRXSP10,01/07/2026,J&T,10208
BRXSP10,01/07/2026,Loggi,738
BRXSP5,01/07/2026,J&T,1286
BRXSP9,01/07/2026,Carvalima,4081
BRXSP9,01/07/2026,Dominalog,1010
BRXSP9,01/07/2026,J&T,70491
BRXSP9,01/07/2026,Jad,2789
BRXSP9,01/07/2026,Loggi,4008
BRXSP9,01/07/2026,iMile Fast,4018
BRXSP9,01/07/2026,iMile Slow,5408
CAMPINAS,01/07/2026,J&T,3001
CAMPINAS,01/07/2026,Jad,240
CAMPINAS,01/07/2026,Loggi,239
XMG1,01/07/2026,J&T,2807
XSP4,01/07/2026,J&T,2121
XSP4,01/07/2026,Jad,254
XSP4,01/07/2026,Loggi,201
ARENA,02/07/2026,J&T,43304
ARENA,02/07/2026,Jad,489
ARENA,02/07/2026,Loggi,788
BRBA01,02/07/2026,J&T,1231
BRBA02,02/07/2026,J&T,13
BRSP02,02/07/2026,J&T,12229
BRSP04,02/07/2026,J&T,26594
BRSP14,02/07/2026,J&T,27046
BRTR01,02/07/2026,Loggi,18
BRTR07,02/07/2026,Jad,10
BRTW01,02/07/2026,Loggi,17
BRXGO1,02/07/2026,J&T,5510
BRXSP10,02/07/2026,J&T,27632
BRXSP10,02/07/2026,Loggi,657
BRXSP5,02/07/2026,J&T,6290
BRXSP9,02/07/2026,Carvalima,3295
BRXSP9,02/07/2026,Dominalog,941
BRXSP9,02/07/2026,J&T,79142
BRXSP9,02/07/2026,Jad,2684
BRXSP9,02/07/2026,Loggi,3446
BRXSP9,02/07/2026,iMile Fast,4055
BRXSP9,02/07/2026,iMile Slow,5640
CAMPINAS,02/07/2026,J&T,8608
CAMPINAS,02/07/2026,Jad,308
CAMPINAS,02/07/2026,Loggi,175
XMG1,02/07/2026,J&T,13049
XSP4,02/07/2026,J&T,17619
XSP4,02/07/2026,Jad,239
XSP4,02/07/2026,Loggi,125
1569100971,03/07/2026,Loggi,1
849817033_25374,03/07/2026,J&T,1
ARENA,03/07/2026,J&T,54808
ARENA,03/07/2026,Jad,463
ARENA,03/07/2026,Loggi,756
BRBA01,03/07/2026,J&T,756
BRBA02,03/07/2026,J&T,14
BRSP02,03/07/2026,J&T,6823
BRSP04,03/07/2026,J&T,11339
BRSP14,03/07/2026,J&T,22314
BRTR01,03/07/2026,Loggi,23
BRTR07,03/07/2026,Jad,5
BRTW01,03/07/2026,Loggi,24
BRTW02,03/07/2026,Jad,1
BRTW02,03/07/2026,Loggi,1
BRXGO1,03/07/2026,J&T,10235
BRXSP10,03/07/2026,J&T,29686
BRXSP10,03/07/2026,Loggi,523
BRXSP5,03/07/2026,J&T,13671
BRXSP9,03/07/2026,Carvalima,3368
BRXSP9,03/07/2026,Dominalog,1083
BRXSP9,03/07/2026,J&T,80820
BRXSP9,03/07/2026,Jad,2223
BRXSP9,03/07/2026,Loggi,3524
BRXSP9,03/07/2026,iMile Fast,4015
BRXSP9,03/07/2026,iMile Slow,6655
CAMPINAS,03/07/2026,J&T,19133
CAMPINAS,03/07/2026,Jad,247
CAMPINAS,03/07/2026,Loggi,198
XMG1,03/07/2026,J&T,20638
XSP4,03/07/2026,J&T,9230
XSP4,03/07/2026,Jad,189
XSP4,03/07/2026,Loggi,109
ARENA,04/07/2026,J&T,50753
ARENA,04/07/2026,Jad,377
ARENA,04/07/2026,Loggi,638
BRBA01,04/07/2026,J&T,2190
BRBA02,04/07/2026,J&T,8
BRSP02,04/07/2026,J&T,12397
BRSP04,04/07/2026,J&T,12044
BRSP14,04/07/2026,J&T,9819
BRTR01,04/07/2026,Loggi,2
BRTW01,04/07/2026,Loggi,2
BRXGO1,04/07/2026,J&T,12216
BRXSP10,04/07/2026,J&T,38355
BRXSP10,04/07/2026,Loggi,520
BRXSP5,04/07/2026,J&T,23582
BRXSP9,04/07/2026,Carvalima,3068
BRXSP9,04/07/2026,Dominalog,816
BRXSP9,04/07/2026,J&T,72352
BRXSP9,04/07/2026,Jad,1639
BRXSP9,04/07/2026,Loggi,2625
BRXSP9,04/07/2026,iMile Fast,4165
BRXSP9,04/07/2026,iMile Slow,4560
CAMPINAS,04/07/2026,J&T,11907
CAMPINAS,04/07/2026,Jad,200
CAMPINAS,04/07/2026,Loggi,171
XMG1,04/07/2026,J&T,22354
XSP4,04/07/2026,J&T,5606
XSP4,04/07/2026,Jad,146
XSP4,04/07/2026,Loggi,106
BRXSP9,05/07/2026,J&T,1
ARENA,06/07/2026,J&T,2622
BRBA01,06/07/2026,J&T,344
BRSP02,06/07/2026,J&T,5828
BRSP04,06/07/2026,J&T,3072
BRSP14,06/07/2026,J&T,9892
BRTR01,06/07/2026,Loggi,27
BRTR07,06/07/2026,Jad,30
BRTW01,06/07/2026,Loggi,4
BRXSP10,06/07/2026,J&T,2025
BRXSP14,06/07/2026,J&T,1
BRXSP5,06/07/2026,J&T,160
BRXSP9,06/07/2026,Carvalima,3944
BRXSP9,06/07/2026,Dominalog,810
BRXSP9,06/07/2026,J&T,154695
BRXSP9,06/07/2026,Jad,2606
BRXSP9,06/07/2026,Loggi,3426
BRXSP9,06/07/2026,iMile Fast,2962
BRXSP9,06/07/2026,iMile Slow,4580
CAMPINAS,06/07/2026,J&T,28
XMG1,06/07/2026,J&T,799
XSP4,06/07/2026,J&T,4700
ARENA,07/07/2026,J&T,9154
ARENA,07/07/2026,Jad,564
ARENA,07/07/2026,Loggi,888
BRBA01,07/07/2026,J&T,525
BRBA02,07/07/2026,J&T,2
BRSP02,07/07/2026,J&T,13665
BRSP04,07/07/2026,J&T,2710
BRSP14,07/07/2026,J&T,35733
BRTR01,07/07/2026,Loggi,11
BRTR07,07/07/2026,Jad,21
BRTW01,07/07/2026,Loggi,5
BRXGO1,07/07/2026,J&T,14207
BRXSP10,07/07/2026,J&T,40265
BRXSP10,07/07/2026,Loggi,667
BRXSP5,07/07/2026,J&T,1103
BRXSP9,07/07/2026,Carvalima,5160
BRXSP9,07/07/2026,Dominalog,1103
BRXSP9,07/07/2026,J&T,64611
BRXSP9,07/07/2026,Jad,2104
BRXSP9,07/07/2026,Loggi,2842
BRXSP9,07/07/2026,iMile Fast,5233
BRXSP9,07/07/2026,iMile Slow,4365
CAMPINAS,07/07/2026,J&T,14624
CAMPINAS,07/07/2026,Jad,395
CAMPINAS,07/07/2026,Loggi,266
XMG1,07/07/2026,J&T,15805
XSP4,07/07/2026,J&T,1522
XSP4,07/07/2026,Jad,132
XSP4,07/07/2026,Loggi,147
849817033_184980,08/07/2026,Loggi,1
ARENA,08/07/2026,J&T,34851
ARENA,08/07/2026,Jad,693
ARENA,08/07/2026,Loggi,924
BRBA01,08/07/2026,J&T,587
BRBA02,08/07/2026,J&T,2
BRSP02,08/07/2026,J&T,7902
BRSP04,08/07/2026,J&T,22821
BRSP14,08/07/2026,J&T,38726
BRTR01,08/07/2026,Loggi,6
BRTR07,08/07/2026,Jad,14
BRTW01,08/07/2026,Loggi,4
BRXGO1,08/07/2026,J&T,3368
BRXSP10,08/07/2026,J&T,20445
BRXSP10,08/07/2026,Loggi,762
BRXSP5,08/07/2026,J&T,7977
BRXSP9,08/07/2026,Carvalima,4916
BRXSP9,08/07/2026,Dominalog,1132
BRXSP9,08/07/2026,J&T,61716
BRXSP9,08/07/2026,Jad,1786
BRXSP9,08/07/2026,Loggi,1875
BRXSP9,08/07/2026,iMile Fast,4373
BRXSP9,08/07/2026,iMile Slow,6739
CAMPINAS,08/07/2026,J&T,6759
CAMPINAS,08/07/2026,Jad,261
CAMPINAS,08/07/2026,Loggi,206
XMG1,08/07/2026,J&T,4727
XSP4,08/07/2026,J&T,13404
XSP4,08/07/2026,Jad,300
XSP4,08/07/2026,Loggi,135
1246929878,09/07/2026,Carvalima,1
1252982704,09/07/2026,J&T,1
ARENA,09/07/2026,J&T,62815
ARENA,09/07/2026,Jad,648
ARENA,09/07/2026,Loggi,885
BRBA01,09/07/2026,J&T,919
BRBA02,09/07/2026,J&T,1
BRSP02,09/07/2026,J&T,19571
BRSP04,09/07/2026,J&T,16052
BRSP14,09/07/2026,J&T,33662
BRTR07,09/07/2026,Jad,10
BRTW01,09/07/2026,Loggi,2
BRTW06,09/07/2026,Jad,1
BRXGO1,09/07/2026,J&T,3559
BRXSP10,09/07/2026,J&T,42655
BRXSP10,09/07/2026,Loggi,655
BRXSP5,09/07/2026,J&T,27307
BRXSP9,09/07/2026,Carvalima,4100
BRXSP9,09/07/2026,Dominalog,1254
BRXSP9,09/07/2026,J&T,83138
BRXSP9,09/07/2026,Jad,3229
BRXSP9,09/07/2026,Loggi,4820
BRXSP9,09/07/2026,iMile Fast,8258
BRXSP9,09/07/2026,iMile Slow,8593
CAMPINAS,09/07/2026,J&T,16483
CAMPINAS,09/07/2026,Jad,333
CAMPINAS,09/07/2026,Loggi,210
EPI3,09/07/2026,J&T,1
XMG1,09/07/2026,J&T,15266
XSP4,09/07/2026,J&T,12279
XSP4,09/07/2026,Jad,241
XSP4,09/07/2026,Loggi,163
849817033_148258,10/07/2026,J&T,1
849817033_2282420,10/07/2026,J&T,1
ARENA,10/07/2026,J&T,1557
ARENA,10/07/2026,Jad,7
ARENA,10/07/2026,Loggi,58
BRBA01,10/07/2026,J&T,454
BRSP02,10/07/2026,J&T,5668
BRSP04,10/07/2026,J&T,10286
BRSP14,10/07/2026,J&T,25792
BRTR07,10/07/2026,Jad,18
BRTW01,10/07/2026,Loggi,4
BRXGO1,10/07/2026,J&T,13236
BRXSP10,10/07/2026,J&T,32175
BRXSP10,10/07/2026,Loggi,185
BRXSP5,10/07/2026,J&T,621
BRXSP9,10/07/2026,Carvalima,2873
BRXSP9,10/07/2026,Dominalog,914
BRXSP9,10/07/2026,J&T,116799
BRXSP9,10/07/2026,Jad,1866
BRXSP9,10/07/2026,Loggi,3014
BRXSP9,10/07/2026,iMile Fast,6764
BRXSP9,10/07/2026,iMile Slow,6325
CAMPINAS,10/07/2026,J&T,13265
CAMPINAS,10/07/2026,Jad,112
CAMPINAS,10/07/2026,Loggi,46
SRS9,10/07/2026,J&T,1
SSP14,10/07/2026,J&T,1
SSP26,10/07/2026,J&T,1
XMG1,10/07/2026,J&T,18441
XSP4,10/07/2026,J&T,2
849817033_148258,11/07/2026,J&T,2
ARENA,11/07/2026,J&T,24148
BRBA01,11/07/2026,J&T,1207
BRSP02,11/07/2026,J&T,10186
BRSP04,11/07/2026,J&T,16184
BRSP14,11/07/2026,J&T,11520
BRTW02,11/07/2026,Loggi,1
BRXGO1,11/07/2026,J&T,10236
BRXSP10,11/07/2026,J&T,7349
BRXSP5,11/07/2026,J&T,19316
BRXSP9,11/07/2026,Carvalima,2
BRXSP9,11/07/2026,J&T,74289
BRXSP9,11/07/2026,iMile Fast,8183
BRXSP9,11/07/2026,iMile Slow,4544
CAMPINAS,11/07/2026,J&T,4784
CAMPINAS,11/07/2026,Jad,1
SSP5,11/07/2026,J&T,1
XMG1,11/07/2026,J&T,10378
XSP4,11/07/2026,J&T,8461
BRTW01,12/07/2026,Loggi,1
ARENA,13/07/2026,J&T,896
ARENA,13/07/2026,Jad,808
ARENA,13/07/2026,Loggi,984
BRBA01,13/07/2026,J&T,1545
BRSP02,13/07/2026,J&T,13967
BRSP04,13/07/2026,J&T,10353
BRSP14,13/07/2026,J&T,13114
BRTR07,13/07/2026,Jad,11
BRXMG3,13/07/2026,Carvalima,1
BRXSP10,13/07/2026,J&T,478
BRXSP10,13/07/2026,Loggi,695
BRXSP11,13/07/2026,Carvalima,1
BRXSP14,13/07/2026,Dominalog,1
BRXSP14,13/07/2026,J&T,4
BRXSP5,13/07/2026,Carvalima,1
BRXSP5,13/07/2026,J&T,88
BRXSP9,13/07/2026,Carvalima,10402
BRXSP9,13/07/2026,Dominalog,2832
BRXSP9,13/07/2026,J&T,147404
BRXSP9,13/07/2026,Jad,4044
BRXSP9,13/07/2026,Loggi,5677
BRXSP9,13/07/2026,iMile Fast,8684
BRXSP9,13/07/2026,iMile Slow,5826
CAMPINAS,13/07/2026,J&T,40
CAMPINAS,13/07/2026,Jad,276
CAMPINAS,13/07/2026,Loggi,252
EMR7,13/07/2026,Carvalima,1
EPA3,13/07/2026,J&T,1
ESP18,13/07/2026,J&T,1
ETO2,13/07/2026,J&T,1
XSP4,13/07/2026,Jad,302
XSP4,13/07/2026,Loggi,121
1057773995,14/07/2026,J&T,1
1057773995,14/07/2026,Loggi,9
1246927119,14/07/2026,Dominalog,1
1246927119,14/07/2026,Loggi,1
1246932714,14/07/2026,Jad,1
1488327300,14/07/2026,J&T,2
1564877409,14/07/2026,J&T,1
1596182550,14/07/2026,Jad,1
1596209420,14/07/2026,Loggi,1
ARENA,14/07/2026,J&T,11343
ARENA,14/07/2026,Jad,727
ARENA,14/07/2026,Loggi,995
BRBA01,14/07/2026,J&T,1645
BRBA02,14/07/2026,J&T,1
BRSP02,14/07/2026,J&T,12723
BRSP04,14/07/2026,J&T,16319
BRSP14,14/07/2026,J&T,19457
BRXGO1,14/07/2026,J&T,6932
BRXSP10,14/07/2026,J&T,46361
BRXSP10,14/07/2026,Loggi,808
BRXSP5,14/07/2026,J&T,1184
BRXSP9,14/07/2026,Carvalima,3659
BRXSP9,14/07/2026,Dominalog,1304
BRXSP9,14/07/2026,J&T,70581
BRXSP9,14/07/2026,Jad,2626
BRXSP9,14/07/2026,Loggi,4951
BRXSP9,14/07/2026,iMile Fast,5915
BRXSP9,14/07/2026,iMile Slow,6192
CAMPINAS,14/07/2026,J&T,20854
CAMPINAS,14/07/2026,Jad,431
CAMPINAS,14/07/2026,Loggi,589
EMN2,14/07/2026,iMile Fast,1
SAM1,14/07/2026,iMile Fast,1
SSP11,14/07/2026,Jad,2
XMG1,14/07/2026,J&T,12944
XSP4,14/07/2026,J&T,4801
XSP4,14/07/2026,Jad,235
XSP4,14/07/2026,Loggi,259
1352925616,15/07/2026,J&T,1
1353704110,15/07/2026,J&T,1
1515611824,15/07/2026,J&T,1
1614112221,15/07/2026,J&T,2
849817033_10722,15/07/2026,J&T,1
849817033_12328344,15/07/2026,J&T,1
ARENA,15/07/2026,J&T,39752
ARENA,15/07/2026,Jad,335
ARENA,15/07/2026,Loggi,525
BRBA01,15/07/2026,J&T,1021
BRBA02,15/07/2026,J&T,24
BRSP02,15/07/2026,J&T,6531
BRSP04,15/07/2026,J&T,13458
BRSP14,15/07/2026,J&T,5251
BRXGO1,15/07/2026,J&T,3291
BRXSP10,15/07/2026,J&T,27383
BRXSP10,15/07/2026,Loggi,544
BRXSP5,15/07/2026,J&T,6212
BRXSP9,15/07/2026,Carvalima,2781
BRXSP9,15/07/2026,Dominalog,1250
BRXSP9,15/07/2026,J&T,50451
BRXSP9,15/07/2026,Jad,1786
BRXSP9,15/07/2026,Loggi,1752
BRXSP9,15/07/2026,iMile Fast,3300
BRXSP9,15/07/2026,iMile Slow,6747
CAMPINAS,15/07/2026,J&T,7177
CAMPINAS,15/07/2026,Jad,142
CAMPINAS,15/07/2026,Loggi,190
SSP4,15/07/2026,Loggi,1
XMG1,15/07/2026,J&T,3604
XSP4,15/07/2026,J&T,11411
XSP4,15/07/2026,Jad,73
XSP4,15/07/2026,Loggi,144
1305356898,16/07/2026,J&T,1
1352413861,16/07/2026,J&T,1
1488327300,16/07/2026,J&T,2
1596215918,16/07/2026,J&T,1
1596216426,16/07/2026,J&T,1
1621465863,16/07/2026,J&T,3
