facility,data,carrier,volume
ARENA,16/07/2026,J&T,38002
ARENA,16/07/2026,Jad,108
ARENA,16/07/2026,Loggi,397
BRBA01,16/07/2026,J&T,896
BRBA02,16/07/2026,J&T,13
BRSP02,16/07/2026,J&T,5706
BRSP04,16/07/2026,J&T,5390
BRSP14,16/07/2026,J&T,3852
BRXGO1,16/07/2026,J&T,2384
BRXSP10,16/07/2026,J&T,27572
BRXSP10,16/07/2026,Loggi,257
BRXSP5,16/07/2026,J&T,8397
BRXSP9,16/07/2026,Carvalima,1246
BRXSP9,16/07/2026,Dominalog,902
BRXSP9,16/07/2026,J&T,44536
BRXSP9,16/07/2026,Jad,1481
BRXSP9,16/07/2026,Loggi,1718
BRXSP9,16/07/2026,iMile Fast,1922
BRXSP9,16/07/2026,iMile Slow,7552
CAMPINAS,16/07/2026,J&T,13861
CAMPINAS,16/07/2026,Jad,32
CAMPINAS,16/07/2026,Loggi,189
XMG1,16/07/2026,J&T,16023
XSP4,16/07/2026,J&T,7585
XSP4,16/07/2026,Jad,25
XSP4,16/07/2026,Loggi,140
1246927119,17/07/2026,J&T,1
1304671541,17/07/2026,J&T,1
1352924252,17/07/2026,J&T,2
1353702596,17/07/2026,J&T,1
1411847264,17/07/2026,J&T,1
1582454121,17/07/2026,J&T,2
1585939039,17/07/2026,J&T,1
1596209252,17/07/2026,J&T,1
1596215480,17/07/2026,J&T,1
1596216426,17/07/2026,J&T,1
ARENA,17/07/2026,J&T,10837
ARENA,17/07/2026,Jad,40
ARENA,17/07/2026,Loggi,255
BRBA01,17/07/2026,J&T,420
BRBA02,17/07/2026,J&T,3
BRSP02,17/07/2026,J&T,1322
BRSP04,17/07/2026,J&T,1687
BRSP14,17/07/2026,J&T,1525
BRXGO1,17/07/2026,J&T,4260
BRXSP10,17/07/2026,J&T,8016
BRXSP10,17/07/2026,Loggi,159
BRXSP5,17/07/2026,J&T,13995
BRXSP9,17/07/2026,Carvalima,767
BRXSP9,17/07/2026,Dominalog,409
BRXSP9,17/07/2026,J&T,56061
BRXSP9,17/07/2026,Jad,1055
BRXSP9,17/07/2026,Loggi,918
BRXSP9,17/07/2026,iMile Fast,648
BRXSP9,17/07/2026,iMile Slow,5556
CAMPINAS,17/07/2026,J&T,4722
CAMPINAS,17/07/2026,Jad,7
CAMPINAS,17/07/2026,Loggi,97
EBA25,17/07/2026,Loggi,1
XMG1,17/07/2026,J&T,17571
XSP4,17/07/2026,J&T,1913
XSP4,17/07/2026,Jad,4
XSP4,17/07/2026,Loggi,83
ARENA,18/07/2026,J&T,7838
ARENA,18/07/2026,Jad,19
ARENA,18/07/2026,Loggi,200
BRBA01,18/07/2026,J&T,376
BRBA02,18/07/2026,J&T,1
BRSP02,18/07/2026,J&T,943
BRSP04,18/07/2026,J&T,1074
BRSP14,18/07/2026,J&T,901
BRXGO1,18/07/2026,J&T,3234
BRXSP10,18/07/2026,J&T,4703
BRXSP10,18/07/2026,Loggi,141
BRXSP5,18/07/2026,J&T,4409
BRXSP9,18/07/2026,Carvalima,216
BRXSP9,18/07/2026,Dominalog,226
BRXSP9,18/07/2026,J&T,23860
BRXSP9,18/07/2026,Jad,585
BRXSP9,18/07/2026,Loggi,805
BRXSP9,18/07/2026,iMile Fast,276
BRXSP9,18/07/2026,iMile Slow,3467
CAMPINAS,18/07/2026,J&T,2619
CAMPINAS,18/07/2026,Jad,4
CAMPINAS,18/07/2026,Loggi,133
XMG1,18/07/2026,J&T,4930
XSP4,18/07/2026,J&T,1254
XSP4,18/07/2026,Jad,2
XSP4,18/07/2026,Loggi,64
ARENA,20/07/2026,J&T,439
BRBA01,20/07/2026,J&T,489
BRSP02,20/07/2026,J&T,182
BRSP14,20/07/2026,J&T,896
BRXSP10,20/07/2026,J&T,272
BRXSP5,20/07/2026,J&T,13
BRXSP9,20/07/2026,Carvalima,145
BRXSP9,20/07/2026,Dominalog,57
BRXSP9,20/07/2026,J&T,43487
BRXSP9,20/07/2026,Jad,184
BRXSP9,20/07/2026,Loggi,806
BRXSP9,20/07/2026,iMile Fast,69
BRXSP9,20/07/2026,iMile Slow,3080
CAMPINAS,20/07/2026,J&T,14
1614112221,21/07/2026,J&T,1
ARENA,21/07/2026,J&T,1279
ARENA,21/07/2026,Jad,13
ARENA,21/07/2026,Loggi,40
BRBA01,21/07/2026,J&T,250
BRBA02,21/07/2026,J&T,4
BRSP02,21/07/2026,J&T,845
BRSP04,21/07/2026,J&T,1298
BRSP14,21/07/2026,J&T,1110
BRXGO1,21/07/2026,J&T,1647
BRXSP10,21/07/2026,J&T,8477
BRXSP10,21/07/2026,Loggi,32
BRXSP5,21/07/2026,J&T,154
BRXSP9,21/07/2026,Carvalima,50
BRXSP9,21/07/2026,Dominalog,30
BRXSP9,21/07/2026,J&T,11566
BRXSP9,21/07/2026,Jad,47
BRXSP9,21/07/2026,Loggi,118
BRXSP9,21/07/2026,iMile Fast,65
BRXSP9,21/07/2026,iMile Slow,1942
CAMPINAS,21/07/2026,J&T,4889
CAMPINAS,21/07/2026,Jad,36
CAMPINAS,21/07/2026,Loggi,37
XMG1,21/07/2026,J&T,3852
XSP4,21/07/2026,J&T,917
XSP4,21/07/2026,Jad,1
XSP4,21/07/2026,Loggi,15
ARENA,22/07/2026,J&T,4532
ARENA,22/07/2026,Jad,2
ARENA,22/07/2026,Loggi,3
BRBA01,22/07/2026,J&T,189
BRBA02,22/07/2026,J&T,6
BRSP02,22/07/2026,J&T,619
BRSP04,22/07/2026,J&T,1133
BRSP14,22/07/2026,J&T,1052
BRXGO1,22/07/2026,J&T,559
BRXSP10,22/07/2026,J&T,2206
BRXSP10,22/07/2026,Loggi,23
BRXSP5,22/07/2026,J&T,1906
BRXSP9,22/07/2026,Carvalima,55
BRXSP9,22/07/2026,Dominalog,32
BRXSP9,22/07/2026,J&T,16976
BRXSP9,22/07/2026,Jad,73
BRXSP9,22/07/2026,Loggi,90
BRXSP9,22/07/2026,iMile Fast,71
BRXSP9,22/07/2026,iMile Slow,1575
CAMPINAS,22/07/2026,J&T,883
CAMPINAS,22/07/2026,Jad,5
CAMPINAS,22/07/2026,Loggi,4
XMG1,22/07/2026,J&T,2574
XSP4,22/07/2026,J&T,529
XSP4,22/07/2026,Jad,1
XSP4,22/07/2026,Loggi,5
ARENA,23/07/2026,J&T,2444
ARENA,23/07/2026,Jad,5
ARENA,23/07/2026,Loggi,3
BRBA01,23/07/2026,J&T,27
BRBA02,23/07/2026,J&T,1
BRSP02,23/07/2026,J&T,749
BRSP04,23/07/2026,J&T,1028
BRSP14,23/07/2026,J&T,1019
BRXGO1,23/07/2026,J&T,398
BRXSP10,23/07/2026,J&T,2059
BRXSP10,23/07/2026,Loggi,7
BRXSP5,23/07/2026,J&T,880
BRXSP9,23/07/2026,Carvalima,26
BRXSP9,23/07/2026,Dominalog,33
BRXSP9,23/07/2026,J&T,7359
BRXSP9,23/07/2026,Jad,87
BRXSP9,23/07/2026,Loggi,29
BRXSP9,23/07/2026,iMile Fast,53
BRXSP9,23/07/2026,iMile Slow,930
CAMPINAS,23/07/2026,J&T,807
CAMPINAS,23/07/2026,Loggi,1
XMG1,23/07/2026,J&T,2272
XSP4,23/07/2026,J&T,453
XSP4,23/07/2026,Jad,1
XSP4,23/07/2026,Loggi,1
ARENA,24/07/2026,J&T,1848
ARENA,24/07/2026,Jad,2
ARENA,24/07/2026,Loggi,2
BRBA02,24/07/2026,J&T,3
BRSP02,24/07/2026,J&T,494
BRSP04,24/07/2026,J&T,575
BRSP14,24/07/2026,J&T,670
BRXGO1,24/07/2026,J&T,47
BRXSP10,24/07/2026,J&T,1550
BRXSP10,24/07/2026,Loggi,6
BRXSP5,24/07/2026,J&T,712
BRXSP9,24/07/2026,Carvalima,22
BRXSP9,24/07/2026,Dominalog,16
BRXSP9,24/07/2026,J&T,22600
BRXSP9,24/07/2026,Jad,52
BRXSP9,24/07/2026,Loggi,18
BRXSP9,24/07/2026,iMile Fast,31
BRXSP9,24/07/2026,iMile Slow,635
CAMPINAS,24/07/2026,J&T,654
CAMPINAS,24/07/2026,Jad,1
CAMPINAS,24/07/2026,Loggi,1
XMG1,24/07/2026,J&T,1383
XSP4,24/07/2026,J&T,347
XSP4,24/07/2026,Jad,1
XSP4,24/07/2026,Loggi,1
ARENA,25/07/2026,J&T,1842
ARENA,25/07/2026,Jad,1
BRBA01,25/07/2026,J&T,1
BRBA02,25/07/2026,J&T,10
BRSP02,25/07/2026,J&T,255
BRSP04,25/07/2026,J&T,165
BRSP14,25/07/2026,J&T,277
BRXGO1,25/07/2026,J&T,55
BRXSP10,25/07/2026,J&T,1457
BRXSP10,25/07/2026,Loggi,5
BRXSP5,25/07/2026,J&T,1054
BRXSP9,25/07/2026,Carvalima,23
BRXSP9,25/07/2026,Dominalog,23
BRXSP9,25/07/2026,J&T,10055
BRXSP9,25/07/2026,Jad,32
BRXSP9,25/07/2026,Loggi,11
BRXSP9,25/07/2026,iMile Fast,18
BRXSP9,25/07/2026,iMile Slow,685
CAMPINAS,25/07/2026,J&T,577
CAMPINAS,25/07/2026,Jad,2
CAMPINAS,25/07/2026,Loggi,1
XMG1,25/07/2026,J&T,722
XSP4,25/07/2026,J&T,257
ARENA,27/07/2026,J&T,17
BRBA01,27/07/2026,J&T,13
BRSP14,27/07/2026,J&T,292
BRXSP10,27/07/2026,J&T,25
BRXSP9,27/07/2026,Carvalima,15
BRXSP9,27/07/2026,Dominalog,13
BRXSP9,27/07/2026,J&T,8297
BRXSP9,27/07/2026,Jad,30
BRXSP9,27/07/2026,Loggi,10
BRXSP9,27/07/2026,iMile Fast,9
BRXSP9,27/07/2026,iMile Slow,110
ARENA,28/07/2026,J&T,510
ARENA,28/07/2026,Jad,6
ARENA,28/07/2026,Loggi,7
BRSP02,28/07/2026,J&T,232
BRSP04,28/07/2026,J&T,389
BRSP14,28/07/2026,J&T,254
BRXGO1,28/07/2026,J&T,96
BRXSP10,28/07/2026,J&T,2354
BRXSP10,28/07/2026,Loggi,26
BRXSP5,28/07/2026,J&T,44
BRXSP9,28/07/2026,Carvalima,26
BRXSP9,28/07/2026,Dominalog,4
BRXSP9,28/07/2026,J&T,1886
BRXSP9,28/07/2026,Jad,4
BRXSP9,28/07/2026,Loggi,3
BRXSP9,28/07/2026,iMile Fast,43
BRXSP9,28/07/2026,iMile Slow,30
CAMPINAS,28/07/2026,J&T,1034
CAMPINAS,28/07/2026,Jad,8
CAMPINAS,28/07/2026,Loggi,3
XMG1,28/07/2026,J&T,940
XSP4,28/07/2026,J&T,179
XSP4,28/07/2026,Loggi,2
ARENA,29/07/2026,J&T,1581
ARENA,29/07/2026,Jad,2
ARENA,29/07/2026,Loggi,1
BRSP02,29/07/2026,J&T,109
BRSP04,29/07/2026,J&T,223
BRSP14,29/07/2026,J&T,82
BRXGO1,29/07/2026,J&T,19
BRXSP10,29/07/2026,J&T,1093
BRXSP10,29/07/2026,Loggi,13
BRXSP5,29/07/2026,J&T,631
BRXSP9,29/07/2026,Carvalima,30
BRXSP9,29/07/2026,Dominalog,6
BRXSP9,29/07/2026,J&T,4222
BRXSP9,29/07/2026,Jad,16
BRXSP9,29/07/2026,Loggi,8
BRXSP9,29/07/2026,iMile Fast,30
BRXSP9,29/07/2026,iMile Slow,48
CAMPINAS,29/07/2026,J&T,251
CAMPINAS,29/07/2026,Jad,1
CAMPINAS,29/07/2026,Loggi,1
XMG1,29/07/2026,J&T,545
XSP4,29/07/2026,J&T,128
XSP4,29/07/2026,Jad,1
XSP4,29/07/2026,Loggi,1
ARENA,30/07/2026,J&T,661
ARENA,30/07/2026,Loggi,7
BRSP02,30/07/2026,J&T,122
BRSP04,30/07/2026,J&T,239
BRSP14,30/07/2026,J&T,70
BRXGO1,30/07/2026,J&T,70
BRXSP10,30/07/2026,J&T,878
BRXSP10,30/07/2026,Loggi,2
BRXSP5,30/07/2026,J&T,247
BRXSP9,30/07/2026,Carvalima,20
BRXSP9,30/07/2026,Dominalog,8
BRXSP9,30/07/2026,J&T,2367
BRXSP9,30/07/2026,Jad,28
BRXSP9,30/07/2026,Loggi,11
BRXSP9,30/07/2026,iMile Fast,46
BRXSP9,30/07/2026,iMile Slow,16
CAMPINAS,30/07/2026,J&T,252
CAMPINAS,30/07/2026,Loggi,1
XMG1,30/07/2026,J&T,345
XSP4,30/07/2026,J&T,108
ARENA,31/07/2026,J&T,344
ARENA,31/07/2026,Loggi,2
BRSP02,31/07/2026,J&T,77
BRSP04,31/07/2026,J&T,81
BRSP14,31/07/2026,J&T,35
BRXGO1,31/07/2026,J&T,16
BRXSP10,31/07/2026,J&T,590
BRXSP10,31/07/2026,Loggi,4
BRXSP5,31/07/2026,J&T,178
BRXSP9,31/07/2026,Carvalima,13
BRXSP9,31/07/2026,Dominalog,3
BRXSP9,31/07/2026,J&T,1682
BRXSP9,31/07/2026,Jad,14
BRXSP9,31/07/2026,Loggi,10
BRXSP9,31/07/2026,iMile Fast,16
BRXSP9,31/07/2026,iMile Slow,16
CAMPINAS,31/07/2026,J&T,122
CAMPINAS,31/07/2026,Jad,1
CAMPINAS,31/07/2026,Loggi,1
XMG1,31/07/2026,J&T,208
XSP4,31/07/2026,J&T,50
XSP4,31/07/2026,Loggi,1
ARENA,01/08/2026,J&T,310
ARENA,01/08/2026,Jad,2
ARENA,01/08/2026,Loggi,1
BRSP02,01/08/2026,J&T,12
BRSP04,01/08/2026,J&T,23
BRSP14,01/08/2026,J&T,29
BRXGO1,01/08/2026,J&T,25
BRXSP10,01/08/2026,J&T,499
BRXSP10,01/08/2026,Loggi,2
BRXSP5,01/08/2026,J&T,146
BRXSP9,01/08/2026,Carvalima,3
BRXSP9,01/08/2026,J&T,1861
BRXSP9,01/08/2026,Jad,5
BRXSP9,01/08/2026,Loggi,9
BRXSP9,01/08/2026,iMile Fast,10
BRXSP9,01/08/2026,iMile Slow,34
CAMPINAS,01/08/2026,J&T,128
CAMPINAS,01/08/2026,Jad,1
XMG1,01/08/2026,J&T,174
XSP4,01/08/2026,J&T,40
XSP4,01/08/2026,Loggi,1
ARENA,03/08/2026,J&T,2
BRSP14,03/08/2026,J&T,1
BRXSP10,03/08/2026,J&T,5
BRXSP9,03/08/2026,Carvalima,1
BRXSP9,03/08/2026,Dominalog,2
BRXSP9,03/08/2026,J&T,751
BRXSP9,03/08/2026,Jad,7
BRXSP9,03/08/2026,Loggi,6
BRXSP9,03/08/2026,iMile Fast,2
BRXSP9,03/08/2026,iMile Slow,4
ARENA,04/08/2026,J&T,16
ARENA,04/08/2026,Jad,1
ARENA,04/08/2026,Loggi,1
BRSP14,04/08/2026,J&T,1
BRXGO1,04/08/2026,J&T,35
BRXSP10,04/08/2026,J&T,590
BRXSP10,04/08/2026,Loggi,5
BRXSP5,04/08/2026,J&T,3
BRXSP9,04/08/2026,Carvalima,4
BRXSP9,04/08/2026,J&T,96
BRXSP9,04/08/2026,Jad,1
BRXSP9,04/08/2026,iMile Fast,5
BRXSP9,04/08/2026,iMile Slow,1
CAMPINAS,04/08/2026,J&T,119
CAMPINAS,04/08/2026,Jad,5
CAMPINAS,04/08/2026,Loggi,1
XMG1,04/08/2026,J&T,66
XSP4,04/08/2026,J&T,14
ARENA,05/08/2026,J&T,107
BRSP04,05/08/2026,J&T,2
BRXGO1,05/08/2026,J&T,4
BRXSP10,05/08/2026,J&T,536
BRXSP10,05/08/2026,Loggi,1
BRXSP5,05/08/2026,J&T,74
BRXSP9,05/08/2026,J&T,263
BRXSP9,05/08/2026,Jad,6
BRXSP9,05/08/2026,Loggi,2
BRXSP9,05/08/2026,iMile Fast,5
CAMPINAS,05/08/2026,J&T,2
CAMPINAS,05/08/2026,Loggi,1
XMG1,05/08/2026,J&T,33
XSP4,05/08/2026,J&T,6
ARENA,06/08/2026,J&T,9
ARENA,06/08/2026,Loggi,1
BRXGO1,06/08/2026,J&T,40
BRXSP10,06/08/2026,J&T,2
BRXSP5,06/08/2026,J&T,2
BRXSP9,06/08/2026,J&T,28
BRXSP9,06/08/2026,Jad,8
BRXSP9,06/08/2026,Loggi,2
BRXSP9,06/08/2026,iMile Fast,1
CAMPINAS,06/08/2026,J&T,1
XMG1,06/08/2026,J&T,23
ARENA,07/08/2026,J&T,8
BRXGO1,07/08/2026,J&T,1
BRXSP9,07/08/2026,Dominalog,1
BRXSP9,07/08/2026,J&T,17
BRXSP9,07/08/2026,Jad,1
BRXSP9,07/08/2026,Loggi,4
BRXSP9,07/08/2026,iMile Fast,3
BRXSP5,08/08/2026,J&T,2
BRXSP9,08/08/2026,Dominalog,4
BRXSP9,08/08/2026,J&T,20
BRXSP9,08/08/2026,Jad,1
BRXSP9,08/08/2026,Loggi,1
BRXSP9,08/08/2026,iMile Fast,6
BRXSP9,08/08/2026,iMile Slow,1
CAMPINAS,08/08/2026,J&T,1
XSP4,08/08/2026,J&T,1
BRXSP9,10/08/2026,Carvalima,2
BRXSP9,10/08/2026,J&T,90
BRXSP9,10/08/2026,Jad,2
BRXSP9,10/08/2026,Loggi,2
BRXSP9,10/08/2026,iMile Fast,3
BRXSP9,10/08/2026,iMile Slow,2
ARENA,11/08/2026,Loggi,2
BRXGO1,11/08/2026,J&T,1
BRXSP10,11/08/2026,J&T,1
BRXSP5,11/08/2026,J&T,1
BRXSP9,11/08/2026,Carvalima,2
BRXSP9,11/08/2026,Dominalog,1
BRXSP9,11/08/2026,J&T,1
BRXSP9,11/08/2026,iMile Fast,7
CAMPINAS,11/08/2026,J&T,1
XMG1,11/08/2026,J&T,1
BRXSP10,12/08/2026,J&T,1
BRXSP5,12/08/2026,J&T,1
BRXSP9,12/08/2026,Carvalima,2
BRXSP9,12/08/2026,J&T,20
BRXSP9,12/08/2026,Jad,2
BRXSP9,12/08/2026,Loggi,1
BRXSP9,12/08/2026,iMile Fast,12
BRXGO1,13/08/2026,J&T,1
BRXSP10,13/08/2026,J&T,1
BRXSP9,13/08/2026,Carvalima,2
BRXSP9,13/08/2026,J&T,11
BRXSP9,13/08/2026,Jad,7
BRXSP9,13/08/2026,Loggi,10
BRXSP9,13/08/2026,iMile Fast,2
BRXSP9,14/08/2026,Dominalog,1
BRXSP9,14/08/2026,J&T,2
BRXSP9,14/08/2026,iMile Fast,2
BRXSP9,14/08/2026,iMile Slow,1
XSP4,14/08/2026,J&T,1
BRXSP9,15/08/2026,Dominalog,1
BRXSP9,15/08/2026,J&T,4
BRXSP9,15/08/2026,Jad,2
BRXSP9,15/08/2026,iMile Fast,1
BRXSP9,17/08/2026,J&T,4
ARENA,18/08/2026,Loggi,1
BRXGO1,18/08/2026,J&T,1
BRXSP9,18/08/2026,J&T,1
BRXSP9,18/08/2026,iMile Fast,8
CAMPINAS,18/08/2026,J&T,3
CAMPINAS,18/08/2026,Jad,1
ARENA,19/08/2026,J&T,2
BRXSP9,19/08/2026,Carvalima,2
BRXSP9,19/08/2026,J&T,2
BRXSP9,19/08/2026,iMile Fast,1
CAMPINAS,19/08/2026,Loggi,1
ARENA,20/08/2026,J&T,1
BRXGO1,20/08/2026,J&T,1
BRXSP9,20/08/2026,Carvalima,1
BRXSP9,20/08/2026,J&T,5
BRXSP9,20/08/2026,Loggi,2
BRXSP9,21/08/2026,J&T,1
BRXSP9,21/08/2026,Jad,1
BRXSP9,21/08/2026,Loggi,1
BRXSP9,21/08/2026,iMile Fast,1
ARENA,22/08/2026,J&T,1
BRXSP5,22/08/2026,J&T,1
BRXSP9,22/08/2026,J&T,6
BRXSP9,24/08/2026,J&T,2
BRXSP9,25/08/2026,Carvalima,1
BRXSP9,25/08/2026,iMile Slow,1
CAMPINAS,25/08/2026,J&T,2
XMG1,25/08/2026,J&T,1
ARENA,26/08/2026,J&T,2
BRXSP10,26/08/2026,J&T,1
BRXSP9,26/08/2026,J&T,4
BRXSP9,26/08/2026,iMile Fast,1
BRXSP9,26/08/2026,iMile Slow,1
XMG1,26/08/2026,J&T,1
XSP4,26/08/2026,J&T,1
XSP4,26/08/2026,Loggi,1
BRXSP9,27/08/2026,Jad,1
CAMPINAS,27/08/2026,J&T,1
BRXSP9,28/08/2026,J&T,1
BRXSP9,28/08/2026,iMile Fast,2
BRXSP9,29/08/2026,J&T,1
BRXSP9,29/08/2026,iMile Fast,1
BRXSP9,29/08/2026,iMile Slow,1
BRXSP9,02/09/2026,J&T,1
CAMPINAS,02/09/2026,J&T,1
BRXSP10,03/09/2026,J&T,1
BRXSP5,03/09/2026,J&T,1
BRXSP9,03/09/2026,J&T,1
BRXSP10,04/09/2026,J&T,1
BRXSP9,04/09/2026,J&T,2
BRXSP10,05/09/2026,Loggi,1
BRXSP9,05/09/2026,Carvalima,1
BRXSP9,05/09/2026,J&T,1
BRXSP9,05/09/2026,iMile Fast,1
BRXSP9,07/09/2026,J&T,6
BRXSP10,08/09/2026,J&T,2
BRXSP9,08/09/2026,Loggi,1
BRXSP9,09/09/2026,J&T,2
BRXSP9,09/09/2026,iMile Fast,2
CAMPINAS,09/09/2026,J&T,2
XSP4,09/09/2026,J&T,2
BRXSP10,10/09/2026,J&T,6
BRXSP5,10/09/2026,J&T,2
BRXSP9,10/09/2026,J&T,8
BRXSP9,10/09/2026,iMile Fast,1
BRXSP10,11/09/2026,J&T,3
BRXSP9,11/09/2026,J&T,3
BRXSP10,12/09/2026,J&T,1
BRXSP9,12/09/2026,J&T,1
BRXSP9,14/09/2026,J&T,3
BRXSP9,14/09/2026,Jad,1
BRXSP9,14/09/2026,iMile Fast,1
BRXSP9,15/09/2026,Carvalima,1
BRXSP9,15/09/2026,J&T,10
BRXSP9,15/09/2026,iMile Fast,1
CAMPINAS,15/09/2026,J&T,1
BRXSP9,16/09/2026,J&T,1
BRXSP9,16/09/2026,Loggi,3
BRXSP9,27/10/2026,Carvalima,1
BRXSP9,27/10/2026,J&T,2
BRXSP9,28/10/2026,Loggi,1
BRXSP9,03/11/2026,Carvalima,1
BRXSP9,03/11/2026,J&T,4
BRXSP9,03/11/2026,iMile Fast,1
BRTR01,01/12/2026,Jad,1